expt_name,subjectID,order,age,iswomen,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
dlpfc,9,0,24,0,2,153,5,2,56,60,63,56,63,52,53,,,,,,1,2,2,1,2,,,,,,,,,,2.9493631,,,,,
dlpfc,9,0,24,0,2,154,10,2,40,52,66,47,52,46,53,46,51,60,51,62,2,1,2,1,2,1,2,2,2,2,,,,,0.4186042,0.6077324,0.317992406,0.280659535,0.465605184,0.436092188
dlpfc,9,0,24,0,2,155,10,2,60,80,87,63,49,76,79,87,70,74,88,94,2,1,1,2,2,2,2,2,2,2,,,,,0.4137867,0.30745776,0.243057998,0.462046039,0.331436806,0.455179535
dlpfc,9,0,24,0,2,156,5,3,40,32,36,42,31,41,23,,,,,,2,2,2,1,2,,,,,,,,,,1.0745877,,,,,
dlpfc,9,0,24,0,2,157,5,1,60,72,63,63,54,78,72,,,,,,1,1,1,2,2,,,,,,,,,,2.9143535,,,,,
dlpfc,9,0,24,0,2,158,10,2,68,60,59,84,66,74,48,65,80,72,56,64,2,1,2,1,2,1,1,1,1,1,,,,,0.4755691,0.415041907,0.316671443,0.286198378,0.245470067,0.238665997
dlpfc,9,0,24,0,2,159,10,1,28,40,36,28,31,29,30,27,31,37,39,31,2,1,1,1,1,2,2,2,2,2,,,,,0.9686727,0.326102468,0.270756259,0.367039846,0.43754386,0.489544109
dlpfc,9,0,24,0,2,160,5,2,60,56,65,57,71,60,51,,,,,,1,2,1,2,1,,,,,,,,,,0.7621249,,,,,
dlpfc,9,0,24,0,2,161,10,3,60,68,72,72,70,82,66,61,65,77,74,77,2,2,1,2,2,2,2,2,2,2,,,,,0.42546382,0.267804071,0.363754476,0.460683345,0.317060424,0.320676992
dlpfc,9,0,24,0,2,162,5,2,40,28,36,25,48,22,24,,,,,,2,1,1,2,2,,,,,,,,,,2.1201283,,,,,
dlpfc,9,0,24,0,2,163,10,3,60,80,73,47,78,89,84,76,67,76,71,83,2,1,2,2,2,2,2,2,2,2,,,,,0.201476827,0.246768056,0.336997783,0.441822976,0.384353931,0.319315432
dlpfc,9,0,24,0,2,164,10,2,80,60,91,79,59,48,86,76,85,83,83,77,1,1,2,2,1,1,1,1,1,1,,,,,0.341844811,0.438401808,0.499786411,0.488080243,0.272803738,0.470321587
dlpfc,9,0,24,0,2,165,10,2,40,48,47,49,47,59,33,34,44,30,40,44,2,1,1,2,2,1,2,1,2,2,,,,,0.6737863,0.9845133,1.1037711,0.505216,0.4404953,0.4404953
dlpfc,9,0,24,0,2,166,5,3,28,40,18,27,41,46,46,,,,,,1,2,2,2,2,,,,,,,,,,1.0269507,,,,,
dlpfc,9,0,24,0,2,167,5,3,40,20,26,32,37,22,35,,,,,,2,2,1,2,1,,,,,,,,,,1.6967465,,,,,
dlpfc,9,0,24,0,2,168,10,3,40,48,35,44,36,45,29,38,45,54,41,42,2,2,2,1,1,2,1,1,1,1,,,,,0.9075946,0.601224,1.1889636,0.356039172,0.363647906,0.287825647
dlpfc,9,0,24,0,2,169,10,3,20,40,41,4,39,41,38,18,47,27,28,35,2,1,2,2,2,1,2,2,2,2,,,,,0.4102527,0.5788111,0.410272226,0.20761414,0.352902418,0.258590615
dlpfc,9,0,24,0,2,170,10,2,60,40,49,57,42,77,51,43,45,61,66,57,2,1,2,1,1,2,1,1,1,1,,,,,1.1858025,0.5178744,0.284551172,0.335690819,0.462956065,0.428602431
dlpfc,9,0,24,0,2,171,10,2,60,56,47,66,56,56,59,57,64,43,44,57,2,1,1,2,1,1,1,2,1,1,,,,,0.8564018,0.7314172,1.1528344,0.5602203,0.30578664,0.484704544
dlpfc,9,0,24,0,2,172,5,1,60,80,79,85,74,51,69,,,,,,1,2,1,1,2,,,,,,,,,,0.8437785,,,,,
dlpfc,9,0,24,0,2,173,10,3,60,72,69,67,64,69,78,60,71,68,77,81,2,2,2,1,2,2,2,2,2,2,,,,,0.8691136,1.6065013,0.6147944,0.5643497,1.0273274,1.0273274
dlpfc,9,0,24,0,2,174,5,2,28,40,32,24,33,19,42,,,,,,1,2,2,1,2,,,,,,,,,,0.7871951,,,,,
dlpfc,9,0,24,0,2,175,10,3,32,40,38,40,36,29,57,38,12,33,38,30,2,2,1,2,2,2,1,2,2,2,,,,,0.6499439,0.6075993,0.6025919,0.475513578,0.376923339,0.20484227
dlpfc,9,0,24,0,2,176,10,3,40,60,48,54,33,72,59,63,48,52,63,59,2,2,1,2,2,2,2,2,2,2,,,,,0.459859864,0.26339273,0.402955722,0.376654191,0.348313041,0.249074745
dlpfc,9,0,24,0,2,177,5,3,40,44,48,43,44,33,36,,,,,,2,2,2,1,2,,,,,,,,,,0.9855201,,,,,
dlpfc,9,0,24,0,2,178,5,2,52,40,64,43,27,63,61,,,,,,1,2,2,1,1,,,,,,,,,,2.1272532,,,,,
dlpfc,9,0,24,0,2,179,10,3,60,48,51,52,44,62,62,75,58,65,50,53,2,2,2,1,1,1,1,1,1,1,,,,,0.4667632,0.5480582,0.5048669,0.6327011,0.411436561,0.220644063
dlpfc,9,0,24,0,2,180,10,1,40,36,42,26,41,22,29,38,50,53,40,52,1,1,1,2,2,1,1,1,1,1,,,,,0.5361859,0.370783614,0.473257356,0.349860954,0.48840583,0.335975352
dlpfc,9,0,24,0,2,181,5,2,44,40,44,37,42,41,45,,,,,,2,1,2,1,2,,,,,,,,,,1.1126609,,,,,
dlpfc,9,0,24,0,2,182,5,2,40,28,37,45,39,29,42,,,,,,2,1,1,2,1,,,,,,,,,,1.5256484,,,,,
dlpfc,9,0,24,0,2,183,10,2,48,40,51,37,50,42,47,39,47,51,46,61,1,2,1,2,1,1,1,1,1,1,,,,,1.0936975,0.6991405,0.355649195,0.375553621,0.392334349,0.390012963
dlpfc,9,0,24,0,2,184,10,1,20,40,11,32,38,19,17,26,26,40,44,45,1,2,1,1,1,2,2,2,2,2,,,,,0.4094219,0.292584895,0.216819117,0.350230576,0.234355911,0.359040437
dlpfc,9,0,24,0,2,185,5,2,40,60,24,45,59,64,43,,,,,,1,1,2,2,2,,,,,,,,,,1.6235759,,,,,
dlpfc,9,0,24,0,2,186,10,2,40,52,34,41,54,39,26,50,47,51,55,61,1,1,2,2,1,2,2,2,2,2,,,,,0.4677533,0.460870058,0.203132542,0.225476082,0.313675474,0.372594709
dlpfc,9,0,24,0,2,187,10,3,52,60,53,59,55,60,72,56,58,66,62,64,2,1,2,2,2,2,2,2,2,2,,,,,1.2252568,0.492703109,0.279497593,0.354694306,0.21876578,0.450158735
dlpfc,9,0,24,0,2,188,5,3,32,40,39,35,48,24,28,,,,,,2,2,1,2,2,,,,,,,,,,1.624321,,,,,
dlpfc,9,0,24,0,2,189,10,1,40,52,35,51,41,33,58,50,53,53,53,58,1,1,2,1,2,2,2,2,2,2,,,,,0.5828821,0.0520129,0.472047627,0.228878569,0.22096892,0.387876134
dlpfc,9,0,24,0,2,190,5,2,60,64,73,73,57,63,65,,,,,,1,2,1,2,2,,,,,,,,,,0.3548963,,,,,
dlpfc,9,0,24,0,2,191,5,3,40,52,60,48,39,55,44,,,,,,2,2,1,2,2,,,,,,,,,,1.5179871,,,,,
dlpfc,9,0,24,0,2,192,10,2,40,60,31,55,85,30,69,68,60,46,58,66,1,2,2,1,2,2,2,2,2,2,,,,,0.294933186,0.0797094,0.323063469,0.208141652,0.304272115,0.284565862
vertex,9,0,24,0,1,1,10,1,52,60,49,59,57,62,58,59,55,44,46,67,1,1,1,2,2,1,2,1,2,2,,,,,1.4220599,0.4958069,0.6582249,0.4702886,0.7352729,0.7352729
vertex,9,0,24,0,1,2,5,3,60,72,70,65,81,65,77,,,,,,2,2,2,1,2,,,,,,,,,,1.1513437,,,,,
vertex,9,0,24,0,1,3,5,2,64,60,60,64,67,69,58,,,,,,2,2,1,1,1,,,,,,,,,,1.9213257,,,,,
vertex,9,0,24,0,1,4,5,3,48,60,52,55,63,85,61,,,,,,1,2,2,2,2,,,,,,,,,,0.4839969,,,,,
vertex,9,0,24,0,1,5,5,2,60,80,82,47,69,83,89,,,,,,2,1,1,2,2,,,,,,,,,,0.949417,,,,,
vertex,9,0,24,0,1,6,10,2,68,60,57,54,68,57,69,72,62,78,64,73,2,2,1,1,1,1,1,1,1,1,,,,,0.5836938,0.6716774,0.6974217,0.5195823,0.4743778,0.4743778
vertex,9,0,24,0,1,7,5,1,60,68,60,71,50,49,73,,,,,,1,2,1,1,2,,,,,,,,,,1.315864,,,,,
vertex,9,0,24,0,1,8,5,3,40,44,37,45,36,35,49,,,,,,1,2,2,2,1,,,,,,,,,,0.937687,,,,,
vertex,9,0,24,0,1,9,5,3,40,60,40,58,31,72,71,,,,,,2,2,1,2,2,,,,,,,,,,0.8583426,,,,,
vertex,9,0,24,0,1,10,5,2,28,40,50,26,25,37,36,,,,,,2,1,1,2,2,,,,,,,,,,1.3615891,,,,,
vertex,9,0,24,0,1,11,10,3,60,72,54,79,64,74,68,57,73,63,71,76,1,2,2,2,2,1,2,2,2,2,,,,,0.7098711,0.4684202,0.1377241,0.423124187,0.254956262,0.404476581
vertex,9,0,24,0,1,12,5,3,60,64,60,59,70,76,64,,,,,,1,2,2,2,2,,,,,,,,,,0.7719883,,,,,
vertex,9,0,24,0,1,13,5,2,40,44,50,41,39,53,37,,,,,,2,2,1,1,2,,,,,,,,,,2.3830933,,,,,
vertex,9,0,24,0,1,14,10,2,40,44,38,53,41,52,42,24,40,50,52,54,1,1,2,2,2,1,2,2,2,2,,,,,0.8894692,0.5582752,0.273180659,0.239893112,0.31600929,0.471039462
vertex,9,0,24,0,1,15,5,3,40,60,49,66,70,58,72,,,,,,1,2,2,2,2,,,,,,,,,,0.4792349,,,,,
vertex,9,0,24,0,1,16,5,1,60,48,56,57,55,29,59,,,,,,1,1,1,2,1,,,,,,,,,,0.9610646,,,,,
vertex,9,0,24,0,1,17,5,1,40,20,55,27,54,55,35,,,,,,1,2,1,1,1,,,,,,,,,,0.339589449,,,,,
vertex,9,0,24,0,1,18,10,3,52,60,57,57,79,60,51,56,54,68,56,60,2,1,2,2,2,2,1,2,2,2,,,,,0.3817075,0.8045947,0.5100339,0.472648233,0.225905281,0.253648641
vertex,9,0,24,0,1,19,10,2,40,36,40,36,37,37,26,36,54,32,43,40,2,2,1,1,2,1,2,1,2,2,,,,,1.6309024,0.8759746,0.9825134,0.6366912,0.243514724,0.445544365
vertex,9,0,24,0,1,20,5,3,60,56,63,52,48,66,58,,,,,,1,2,2,2,1,,,,,,,,,,1.6095754,,,,,
vertex,9,0,24,0,1,21,10,1,60,48,52,63,54,41,33,53,67,78,46,67,1,1,1,2,2,1,1,1,1,1,,,,,0.4346736,0.5690136,0.315773372,0.496813963,0.4588728,0.318877352
vertex,9,0,24,0,1,22,10,2,40,60,46,71,37,40,51,35,60,70,56,54,2,2,1,1,2,1,2,2,2,2,,,,,0.694216,0.5848015,0.2743058,0.299811184,0.470685729,0.376214979
vertex,9,0,24,0,1,23,10,1,64,60,80,61,51,66,49,61,68,71,59,65,1,1,1,2,2,1,1,1,1,1,,,,,0.4322128,0.478088355,0.265193477,0.422707048,0.477588754,0.423354931
vertex,9,0,24,0,1,24,5,2,20,40,38,17,27,35,40,,,,,,2,1,1,2,2,,,,,,,,,,0.390905265,,,,,
vertex,9,0,24,0,1,25,10,2,36,40,37,43,35,49,59,20,32,48,34,41,1,2,1,2,2,2,1,2,2,2,,,,,0.5552468,1.0716005,0.6224589,0.6473451,0.230116237,0.359551613
vertex,9,0,24,0,1,26,10,1,68,60,63,58,78,70,71,64,77,67,72,77,1,2,1,1,1,1,1,1,1,1,,,,,0.482897101,0.46109945,0.303626697,0.423886272,0.219617716,0.217963103
vertex,9,0,24,0,1,27,5,2,64,60,69,62,63,61,77,,,,,,2,1,2,1,2,,,,,,,,,,0.7624634,,,,,
vertex,9,0,24,0,1,28,10,2,60,40,47,31,52,49,35,50,69,63,71,58,1,2,1,2,2,1,1,1,1,1,,,,,0.3124415,0.5696188,1.2107048,0.415757788,0.33023528,0.451497166
vertex,9,0,24,0,1,29,10,2,36,40,51,29,39,35,40,48,41,37,47,31,2,1,1,2,2,2,1,2,2,2,,,,,0.6102891,1.2390543,0.7203477,0.32454657,0.492681036,0.488695232
vertex,9,0,24,0,1,30,10,1,36,40,24,36,39,44,43,40,39,39,48,33,2,1,1,1,2,1,2,1,2,1,,,,,0.6582446,0.6483083,0.6900844,0.7227326,0.5488889,0.5488889
vertex,9,0,24,0,1,31,5,3,36,40,44,30,27,49,46,,,,,,2,1,2,2,2,,,,,,,,,,0.7528443,,,,,
vertex,9,0,24,0,1,32,5,2,52,60,54,54,68,67,61,,,,,,1,2,2,1,2,,,,,,,,,,0.2681348,,,,,
vertex,9,0,24,0,1,33,10,2,40,52,48,24,41,47,55,39,54,56,57,58,2,1,1,2,2,1,2,2,2,2,,,,,0.61308,0.4758132,0.405004089,0.224775363,0.239786335,0.468100863
vertex,9,0,24,0,1,34,10,1,48,60,43,45,35,67,64,66,55,62,60,48,1,1,1,2,2,2,2,2,2,2,,,,,0.6243594,0.324132714,0.315286865,0.315924702,0.201075782,0.348947113
vertex,9,0,24,0,1,35,10,3,36,40,40,37,39,55,33,47,30,40,25,48,1,2,2,2,1,2,1,2,2,2,,,,,0.7337546,0.989245,0.5739599,0.438771256,0.25569472,0.229180291
vertex,9,0,24,0,1,36,5,3,52,60,56,52,75,62,69,,,,,,2,1,2,2,2,,,,,,,,,,0.254989451,,,,,
vertex,9,0,24,0,1,37,10,2,32,40,37,38,50,33,40,33,36,39,41,43,2,2,1,1,2,1,2,2,2,2,,,,,0.5017162,0.4569826,0.43418601,0.28507857,0.321973204,0.476943193
vertex,9,0,24,0,1,38,5,3,60,56,71,52,40,53,81,,,,,,1,2,2,2,1,,,,,,,,,,0.5857633,,,,,
vertex,9,0,24,0,1,39,5,2,32,40,28,21,36,46,40,,,,,,1,1,2,2,2,,,,,,,,,,1.5801702,,,,,
vertex,9,0,24,0,1,40,5,2,60,40,64,35,76,36,54,,,,,,1,2,1,2,1,,,,,,,,,,0.85314,,,,,
vertex,9,0,24,0,1,41,10,3,40,60,63,46,49,63,68,71,53,65,65,60,2,2,1,2,2,2,2,2,2,2,,,,,0.4875531,0.424563785,0.265790502,0.48241901,0.216842446,0.298161867
vertex,9,0,24,0,1,42,10,1,60,64,51,66,47,80,72,64,68,83,75,53,1,1,1,2,2,2,2,2,2,2,,,,,0.2687064,0.483390602,0.393983796,0.24002532,0.203045623,0.42537533
vertex,9,0,24,0,1,43,5,2,56,60,54,44,51,55,58,,,,,,2,1,2,1,1,,,,,,,,,,1.5862537,,,,,
vertex,9,0,24,0,1,44,5,2,60,56,72,60,53,66,69,,,,,,1,2,1,2,1,,,,,,,,,,1.0729669,,,,,
vertex,9,0,24,0,1,45,5,3,60,64,55,76,61,74,57,,,,,,2,2,2,1,1,,,,,,,,,,1.3147892,,,,,
vertex,9,0,24,0,1,46,5,1,32,40,24,42,29,33,34,,,,,,1,1,1,2,1,,,,,,,,,,0.6963761,,,,,
vertex,9,0,24,0,1,47,10,2,60,80,51,66,76,77,83,80,77,72,73,72,1,1,2,2,2,2,2,2,2,2,,,,,0.5118911,0.371341298,0.27654944,0.203550707,0.380681072,0.348887405
vertex,9,0,24,0,1,48,10,2,48,40,62,25,44,51,50,48,51,57,45,51,1,2,1,2,1,2,1,1,1,1,,,,,0.9701396,0.7411176,0.228092372,0.468880927,0.308457434,0.399041898
vertex,9,0,24,0,1,49,10,2,40,20,33,20,8,50,21,54,39,46,40,49,1,2,2,1,2,1,1,1,1,1,,,,,0.875383,0.6445562,0.285006746,0.250324406,0.46907515,0.219436981
vertex,9,0,24,0,1,50,10,1,36,40,43,31,30,27,44,36,43,34,27,34,1,1,2,1,2,1,1,1,1,1,,,,,0.6188773,0.5919942,0.6453459,0.374559025,0.47823456,0.218390004
vertex,9,0,24,0,1,51,5,2,40,60,79,68,36,30,50,,,,,,2,2,1,1,2,,,,,,,,,,0.269632,,,,,
vertex,9,0,24,0,1,52,10,2,60,48,30,55,70,60,57,43,57,55,67,60,1,2,1,2,1,2,1,1,1,1,,,,,1.2918651,0.4882602,0.489919854,0.264317991,0.377970444,0.268743005
vertex,9,0,24,0,1,53,5,3,60,40,70,36,41,34,77,,,,,,1,2,2,2,1,,,,,,,,,,0.7196224,,,,,
vertex,9,0,24,0,1,54,10,1,60,52,62,57,53,54,56,52,60,50,55,63,1,2,1,1,1,1,2,2,1,1,,,,,0.4908955,0.3519328,0.6780206,0.6424158,1.208372,1.208372
vertex,9,0,24,0,1,55,10,2,52,40,54,43,40,48,45,31,41,47,56,65,1,2,1,2,1,2,1,1,1,1,,,,,0.6601165,0.5643738,0.443354266,0.290128553,0.324488842,0.325469925
vertex,9,0,24,0,1,56,5,2,64,60,83,71,60,61,53,,,,,,1,2,2,1,1,,,,,,,,,,2.5875889,,,,,
vertex,9,0,24,0,1,57,10,2,60,72,65,49,58,70,58,90,79,77,72,73,2,1,1,2,1,2,2,2,2,2,,,,,0.5036864,0.7290014,0.346668867,0.329601893,0.295119957,0.406040465
vertex,9,0,24,0,1,58,5,2,72,60,53,60,49,66,76,,,,,,2,1,2,1,2,,,,,,,,,,0.3843802,,,,,
vertex,9,0,24,0,1,59,5,3,48,40,39,49,46,42,42,,,,,,2,1,2,2,1,,,,,,,,,,1.1442564,,,,,
vertex,9,0,24,0,1,60,10,1,32,40,24,33,34,45,36,55,48,49,31,50,1,2,1,1,1,2,2,2,2,2,,,,,0.466045,0.5059308,0.488727518,0.213262929,0.480415453,0.435689753
vertex,9,0,24,0,1,61,10,1,52,40,39,77,55,41,52,53,35,46,56,52,1,1,1,2,1,1,1,1,1,1,,,,,0.424787252,0.21630821,0.497167948,0.201824188,0.416601822,0.431083678
vertex,9,0,24,0,1,62,5,1,60,40,65,35,59,51,59,,,,,,1,2,1,1,1,,,,,,,,,,0.1593985,,,,,
vertex,9,0,24,0,1,63,10,2,72,60,62,59,61,74,70,78,69,61,73,81,2,2,1,1,1,1,1,1,1,1,,,,,0.4700188,0.392761141,0.419362358,0.295148536,0.294591529,0.294708163
vertex,9,0,24,0,1,64,5,2,40,60,39,66,35,68,57,,,,,,1,2,1,2,2,,,,,,,,,,0.21845174,,,,,
vertex,9,0,24,0,1,65,10,2,60,64,70,61,57,61,71,63,64,63,71,50,1,2,1,2,2,1,2,2,2,2,,,,,0.2915059,0.4612288,0.480060485,0.354232841,0.212049611,0.452849976
vertex,9,0,24,0,1,66,10,2,36,40,30,39,41,25,41,40,28,35,29,46,2,1,2,1,2,1,2,2,2,2,,,,,0.893821,0.4355764,0.302645,0.398606404,0.399752391,0.370683786
vertex,9,0,24,0,1,67,5,1,48,40,33,51,44,59,48,,,,,,1,1,2,1,1,,,,,,,,,,0.9374386,,,,,
vertex,9,0,24,0,1,68,5,2,60,68,73,40,61,63,77,,,,,,2,1,1,2,2,,,,,,,,,,0.6588834,,,,,
vertex,9,0,24,0,1,69,10,2,40,20,31,37,40,43,16,21,26,50,55,38,2,2,1,1,2,1,2,1,1,1,,,,,0.5662369,0.6714522,0.8847021,0.8835504,0.262364973,0.276873361
vertex,9,0,24,0,1,70,5,2,32,40,25,34,36,49,31,,,,,,2,1,1,2,1,,,,,,,,,,0.7121624,,,,,
vertex,9,0,24,0,1,71,5,2,40,48,44,34,40,48,40,,,,,,2,2,1,1,2,,,,,,,,,,1.0385969,,,,,
vertex,9,0,24,0,1,72,10,2,44,40,46,43,42,33,57,38,27,44,30,24,2,1,2,1,2,1,2,2,2,2,,,,,1.2357232,0.2759635,0.217969956,0.366897589,0.24484283,0.323741634
vertex,9,0,24,0,1,73,5,1,28,40,11,19,39,38,34,,,,,,1,1,1,2,2,,,,,,,,,,0.457893008,,,,,
vertex,9,0,24,0,1,74,5,2,60,52,69,53,55,61,43,,,,,,2,1,2,1,2,,,,,,,,,,1.0834129,,,,,
vertex,9,0,24,0,1,75,10,2,40,32,21,40,28,33,19,26,37,48,26,43,2,1,2,1,2,1,1,1,1,1,,,,,0.5155017,0.5098516,0.246104185,0.232670151,0.327015872,0.320391465
vertex,9,0,24,0,1,76,5,2,60,56,53,63,54,59,49,,,,,,2,2,1,1,2,,,,,,,,,,1.6434879,,,,,
vertex,9,0,24,0,1,77,5,3,68,60,58,61,57,59,72,,,,,,2,1,2,2,1,,,,,,,,,,0.9493763,,,,,
vertex,9,0,24,0,1,78,5,2,48,60,49,38,50,49,70,,,,,,2,1,1,2,1,,,,,,,,,,0.9236657,,,,,
vertex,9,0,24,0,1,79,5,2,60,72,65,66,71,52,73,,,,,,2,1,2,1,2,,,,,,,,,,0.7158255,,,,,
vertex,9,0,24,0,1,80,10,2,28,40,45,54,23,22,28,45,39,44,50,35,2,2,1,1,2,2,2,2,2,2,,,,,0.241056615,0.289915735,0.442888398,0.241455924,0.217135223,0.216459862
vertex,9,0,24,0,1,81,5,3,60,80,52,91,83,65,83,,,,,,1,2,2,2,2,,,,,,,,,,0.274688098,,,,,
vertex,9,0,24,0,1,82,5,2,60,48,66,41,59,36,70,,,,,,1,2,1,2,1,,,,,,,,,,0.258924,,,,,
vertex,9,0,24,0,1,83,10,3,40,20,21,14,38,33,34,17,37,50,25,39,2,2,1,2,1,2,1,1,1,1,,,,,2.1432999,0.5287243,0.420380632,0.441143793,0.33169112,0.294900713
vertex,9,0,24,0,1,84,10,2,40,52,47,50,50,35,34,51,42,50,72,52,1,2,2,1,2,2,2,2,2,2,,,,,0.253026982,0.325542385,0.326101898,0.39074319,0.267157206,0.48439895
vertex,9,0,24,0,1,85,10,3,28,40,19,35,32,50,42,33,33,42,43,33,1,2,2,2,2,1,2,2,2,2,,,,,0.5846057,0.9101068,0.343420376,0.250683001,0.38836546,0.450332561
vertex,9,0,24,0,1,86,5,2,68,60,53,75,58,58,69,,,,,,1,1,2,2,1,,,,,,,,,,0.4028953,,,,,
vertex,9,0,24,0,1,87,5,2,52,60,50,61,73,64,66,,,,,,1,1,2,2,2,,,,,,,,,,1.0862939,,,,,
vertex,9,0,24,0,1,88,10,2,48,40,27,54,67,43,59,44,45,53,41,56,2,1,1,2,1,1,1,1,1,1,,,,,0.1400808,0.317562358,0.438772163,0.2731731,0.264314932,0.463551212
vertex,9,0,24,0,1,89,5,3,48,40,37,43,66,47,48,,,,,,2,2,1,2,1,,,,,,,,,,0.8740419,,,,,
vertex,9,0,24,0,1,90,10,1,60,56,67,52,54,65,58,54,70,50,61,72,1,1,1,2,2,2,2,2,2,2,,,,,0.472721177,0.314461597,0.225428655,0.220735306,0.463313103,0.305991526
vertex,9,0,24,0,1,91,10,1,52,40,57,55,48,52,57,71,59,50,36,54,1,1,2,1,1,1,1,1,1,1,,,,,0.481621747,0.329595073,0.219756705,0.467606506,0.491249496,0.478582572
vertex,9,0,24,0,1,92,5,3,52,40,34,50,45,27,44,,,,,,1,2,2,2,1,,,,,,,,,,0.6662335,,,,,
vertex,9,0,24,0,1,93,5,2,48,60,45,62,41,51,64,,,,,,1,2,1,2,2,,,,,,,,,,0.5566137,,,,,
vertex,9,0,24,0,1,94,10,1,32,40,23,42,31,33,30,42,45,53,24,47,1,2,1,1,2,2,2,2,2,2,,,,,0.450227731,0.393887853,0.413043363,0.242993456,0.310862808,0.441337088
vertex,9,0,24,0,1,95,5,2,44,40,36,40,46,49,43,,,,,,2,1,1,2,2,,,,,,,,,,0.443600937,,,,,
vertex,9,0,24,0,1,96,10,2,60,72,65,63,58,79,72,68,70,80,82,80,2,1,1,2,2,2,2,2,2,2,,,,,0.5144826,0.317887427,0.221452528,0.364488302,0.42717211,0.213944832
vertex,9,0,24,0,1,97,10,2,60,40,50,63,32,42,60,77,58,55,52,46,1,1,2,2,1,1,1,1,1,1,,,,,0.2592284,0.267498838,0.374747983,0.456116424,0.328902573,0.456357932
vertex,9,0,24,0,1,98,5,3,48,60,61,70,53,52,56,,,,,,2,2,2,1,2,,,,,,,,,,1.8077324,,,,,
vertex,9,0,24,0,1,99,5,2,60,72,39,62,75,66,71,,,,,,1,2,1,2,1,,,,,,,,,,1.1649108,,,,,
vertex,9,0,24,0,1,100,10,1,72,60,73,61,71,53,53,78,86,76,73,81,1,1,1,2,2,1,1,1,1,1,,,,,0.4324801,0.8566209,0.389237174,0.483088211,0.437512504,0.465074238
vertex,9,0,24,0,1,101,10,1,44,40,41,39,57,42,42,49,41,39,37,50,1,1,2,1,2,1,1,1,1,1,,,,,0.3388276,0.363558506,0.276243042,0.380653675,0.280064421,0.246431228
vertex,9,0,24,0,1,102,10,3,40,60,41,63,30,47,53,42,26,49,40,42,1,2,2,2,2,1,1,1,1,1,,,,,0.2959522,0.475673498,0.40779165,0.494630001,0.279038573,0.43626631
vertex,9,0,24,0,1,103,10,1,64,60,61,59,61,64,60,65,71,71,48,67,1,1,2,1,2,2,1,1,1,1,,,,,0.7693616,0.3532428,0.5314512,0.411902639,0.409476214,0.410191504
vertex,9,0,24,0,1,104,10,1,60,52,44,63,56,54,77,59,60,58,61,57,2,1,1,1,1,1,1,1,1,1,,,,,2.0360321,0.617649,0.483406586,0.0813923,0.212200857,0.428833977
vertex,9,0,24,0,1,105,5,1,40,48,44,41,57,26,51,,,,,,1,1,2,1,2,,,,,,,,,,0.689019,,,,,
vertex,9,0,24,0,1,106,5,2,60,68,62,70,70,67,65,,,,,,1,2,2,1,2,,,,,,,,,,0.1932053,,,,,
vertex,9,0,24,0,1,107,5,1,40,28,44,38,24,28,17,,,,,,1,1,2,1,2,,,,,,,,,,0.7139888,,,,,
vertex,9,0,24,0,1,108,10,1,60,40,73,52,54,30,26,61,69,61,74,48,1,1,1,2,2,1,1,1,1,1,,,,,0.3168875,0.319356497,0.263716281,0.354371181,0.285327499,0.204850813
vertex,9,0,24,0,1,109,10,1,60,40,62,28,49,58,59,43,39,63,46,76,1,2,1,1,1,1,2,1,1,1,,,,,0.2789355,0.5022463,0.4175547,0.386695026,0.40908689,0.287068541
vertex,9,0,24,0,1,110,10,2,20,40,67,2,5,39,21,55,31,41,29,45,2,1,1,2,1,2,2,2,1,2,,,,,0.3227802,0.6235396,0.3671362,0.2067595,0.093124,0.093124
vertex,9,0,24,0,1,111,10,1,40,20,39,33,55,36,38,7,37,39,45,41,1,2,1,1,1,2,1,1,1,1,,,,,0.717559,0.5546957,0.473803728,0.470970442,0.220869859,0.204011906
vertex,9,0,24,0,1,112,10,2,60,52,67,60,51,65,63,51,70,70,59,65,1,1,2,2,1,1,1,1,1,1,,,,,0.7926877,0.2278758,0.391302442,0.329517463,0.352578531,0.364980856
vertex,9,0,24,0,1,113,10,2,48,40,41,31,57,34,44,49,56,47,50,29,1,2,1,2,1,1,1,1,1,1,,,,,0.8557912,0.387413293,0.263880128,0.349502246,0.259870834,0.447223556
vertex,9,0,24,0,1,114,10,3,36,40,29,49,39,34,35,54,30,28,45,36,2,1,2,2,2,1,1,1,1,1,,,,,0.1529702,0.2644799,0.231629688,0.465362407,0.236800386,0.315941985
vertex,9,0,24,0,1,115,5,3,64,60,63,57,70,71,70,,,,,,2,2,1,2,1,,,,,,,,,,0.4036852,,,,,
vertex,9,0,24,0,1,116,10,1,40,60,60,26,54,38,64,51,45,61,62,62,2,1,1,1,2,2,2,2,2,2,,,,,0.397624,0.332668046,0.329681474,0.35377028,0.239591415,0.223779905
vertex,9,0,24,0,1,117,5,2,40,32,50,18,33,47,35,,,,,,1,2,2,1,1,,,,,,,,,,0.973503,,,,,
